"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"217",140521,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",7,3,2015,18,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"218",140514,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",10,3,2015,18,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"219",140506,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",15,3,2015,18,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"220",140522,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",18,3,2015,18,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"221",140948,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,3,2015,19,3,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Ronda","General Mitre",146,428043.1849,4583904.061,2.139138723,41.40345981,"WEB","EMAIL"
"222",141904,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",21,12,2014,23,3,2015,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Carrer","Garcilaso",175,431595.1258,4586071.714,2.181383305,41.42329321,"WEB","EMAIL"
"223",142064,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,3,2015,23,3,2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Passeig","Maragall",350,430284.1867,4586589.177,2.165636916,41.42784111,"TELÈFON","CARTA"
"224",142466,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",11,2,2015,24,3,2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,"Carrer","Joan Miró",24,432661.7181,4582459.73,2.194548131,41.39085123,"TELÈFON","IMMEDIATA"
"225",142366,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",23,3,2015,24,3,2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Carrer","Marina",20,432729.8235,4582231.716,2.195388003,41.38880327,"TELÈFON","IMMEDIATA"
"226",142498,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",23,3,2015,24,3,2015,2,"Eixample",6,"la Sagrada Família",54,"Carrer","Rosselló",370,430749.7012,4583919.26,2.171513303,41.40383439,"WEB","EMAIL"
"227",142395,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",24,3,2015,24,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"228",143014,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,11,2014,25,3,2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Pallars",85,432273.5444,4582973.832,2.18984803,41.39544901,"TELÈFON","CARTA"
"229",143129,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,12,2014,25,3,2015,2,"Eixample",7,"la Dreta de l'Eixample",79,"Carrer","Diputació",237,430144.9715,4582232.892,2.164473802,41.38859353,"WEB","EMAIL"
"230",143116,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",11,1,2015,25,3,2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Carrer","Font Florida",96,428279.6691,4579936.479,2.142437294,41.36774642,"WEB","EMAIL"
"231",143125,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,3,2015,25,3,2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81,"Carrer","Lincoln",35,428808.6283,4583674.256,2.148322219,41.40145819,"WEB","EMAIL"
"232",143080,"CONSULTA","Mobilitat","A peu o en bicicleta","Associacions i entitats",20,3,2015,25,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"233",143126,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,3,2015,25,3,2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81,"Carrer","Lincoln",35,428808.6283,4583674.256,2.148322219,41.40145819,"WEB","EMAIL"
"234",143570,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",14,7,2014,26,3,2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"Carrer","Calàbria",118,429242.9765,4581372.613,2.153786755,41.38076646,"TELÈFON","EMAIL"
"235",143379,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,2,2015,26,3,2015,1,"Ciutat Vella",3,"la Barceloneta",41,"Carrer","Ginebra",4,432054.9922,4581408.541,2.187409502,41.38133244,"TELÈFON","CARTA"
"236",143382,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,3,2015,26,3,2015,1,"Ciutat Vella",1,"el Raval",15,"Ronda","Sant Antoni",0,430060.8668,4581373.446,2.16356715,41.38084548,"TELÈFON","EMAIL"
"237",143471,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",9,3,2015,26,3,2015,10,"Sant Martí",71,"Provençals del Poblenou",94,"Avinguda","Diagonal",98,433640.3993,4584392.152,2.206041512,41.40833741,"WEB","EMAIL"
"238",143482,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,3,2015,26,3,2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Avinguda","Diagonal",477,428578.1317,4582713.462,2.145678361,41.39278425,"TELÈFON","EMAIL"
"239",143823,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",19,3,2015,27,3,2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Gran Via","Carles III",99,426987.9554,4582076.741,2.126736113,41.38690678,"TELÈFON","EMAIL"
"240",144020,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,3,2015,27,3,2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Carrer","Comte de Güell",58,426702.0312,4580920.836,2.123456503,41.37647003,"WEB","EMAIL"
"241",143705,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",26,3,2015,27,3,2015,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Carrer","Ample",5,431338.2871,4581149.47,2.178868237,41.37893822,"TELÈFON","IMMEDIATA"
"242",144016,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,3,2015,27,3,2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Carrer","Comte Borrell",294,428659.488,4582350.256,2.146694192,41.38952021,"WEB","EMAIL"
"243",144326,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",23,3,2015,30,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"244",144653,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",30,3,2015,30,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"245",144994,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",24,3,2015,31,3,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"246",144792,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",29,3,2015,31,3,2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Carrer","Entença",202,428383.629,4581868.824,2.143451901,41.38515962,"WEB","IMMEDIATA"
"247",145287,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,3,2015,1,4,2015,1,"Ciutat Vella",3,"la Barceloneta",32,"Passeig","Joan Borbó Comte Barcelona",63,432190.1921,4580850.345,2.189088729,41.37631632,"TELÈFON","EMAIL"
"248",145286,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,3,2015,1,4,2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Carrer","Carders",1,431424.18,4581912.501,2.179808985,41.38581794,"TELÈFON","EMAIL"
"249",145918,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,3,2015,3,4,2015,3,"Sants-Montjuïc",18,"Sants",91,"Carrer","Tenor Masini",28,427426.0975,4580950.31,2.13211086,41.37680111,"TELÈFON","IMMEDIATA"
"250",145917,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",3,4,2015,3,4,2015,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Carrer","Lafont",14,430510.3412,4580540.278,2.169037588,41.37338032,"TELÈFON","IMMEDIATA"
"251",146231,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",25,3,2015,7,4,2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,"Carrer","Joan Miró",24,432661.7181,4582459.73,2.194548131,41.39085123,"TELÈFON","EMAIL"
"252",146273,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,3,2015,7,4,2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Avinguda","Diagonal",1,434689.225,4584675.262,2.218558487,41.41097322,"TELÈFON","CARTA"
"253",146230,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,3,2015,7,4,2015,1,"Ciutat Vella",3,"la Barceloneta",36,"Carrer","Andrea Dòria",51,432389.058,4581317.107,2.191414592,41.38053705,"WEB","EMAIL"
"254",146239,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",1,427882.0039,4580902.975,2.137567942,41.37641577,"WEB","EMAIL"
"255",146112,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",1,427882.0039,4580902.975,2.137567942,41.37641577,"WEB","EMAIL"
"256",146115,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",1,427882.0039,4580902.975,2.137567942,41.37641577,"WEB","EMAIL"
"257",146122,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",1,427882.0039,4580902.975,2.137567942,41.37641577,"WEB","EMAIL"
"258",146126,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",5,427913.1159,4580902.064,2.137940067,41.37641035,"WEB","EMAIL"
"259",146205,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",1,4,2015,7,4,2015,3,"Sants-Montjuïc",18,"Sants",105,"Carrer","Ciceró",5,427913.1159,4580902.064,2.137940067,41.37641035,"WEB","EMAIL"
"260",146130,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",1,4,2015,7,4,2015,6,"Gràcia",31,"la Vila de Gràcia",49,"Carrer","Pere Serafí",22,429402.5409,4583632.033,2.155431504,41.40113027,"WEB","EMAIL"
"261",146218,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,4,2015,7,4,2015,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Rambla","Guipúscoa",75,433048.9965,4585464.508,2.198847675,41.41794676,"INSTÀNCIA","CARTA"
"262",147357,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,3,2015,9,4,2015,2,"Eixample",7,"la Dreta de l'Eixample",75,"Carrer","Trafalgar",35,431184.7041,4582363.421,2.176893828,41.38985879,"WEB","EMAIL"
"263",147081,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,4,2015,9,4,2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Carrer","Aragó",183,429612.0086,4582092.247,2.158116107,41.38728033,"TELÈFON","NO VOL RESPOSTA"
"264",147139,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,4,2015,9,4,2015,10,"Sant Martí",68,"el Poblenou",63,"Carrer","Pujades",222,433346.8783,4583800.261,2.202595193,41.40298212,"TELÈFON","CARTA"
"265",148006,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,3,2015,10,4,2015,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Carretera","Bordeta",8,428690.9661,4580632.782,2.147272769,41.37405433,"TELÈFON","EMAIL"
"266",147682,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",1,4,2015,10,4,2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Carrer","Carders",1,431424.18,4581912.501,2.179808985,41.38581794,"TELÈFON","EMAIL"
"267",147993,"CONSULTA","Mobilitat","A peu o en bicicleta","Combinació bicicleta amb transport públic",7,4,2015,10,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"268",148504,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,3,2015,13,4,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Avinguda","Diagonal",626,428054.6131,4582616.378,2.139428436,41.3918632,"WEB","EMAIL"
"269",149161,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",9,3,2015,14,4,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Plaça","Francesc Macià",5,428460.6269,4582766.801,2.144266663,41.39325421,"WEB","EMAIL"
"270",149078,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",7,4,2015,14,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"271",149240,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",10,4,2015,14,4,2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Carrer","Casafranca",0,425341.1165,4585335.252,2.10663943,41.41610345,"INSTÀNCIA","CARTA"
"272",149294,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",10,4,2015,14,4,2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Pallars",85,432273.5444,4582973.832,2.18984803,41.39544901,"TELÈFON","CARTA"
"273",149275,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",11,4,2015,14,4,2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Carrer","Sant Antoni Maria Claret",1,430045.5493,4583820.67,2.163101325,41.40288546,"WEB","EMAIL"
"274",149430,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",1,4,2015,15,4,2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Carrer","Major de Sarrià",43,426721.4797,4583229.313,2.123409826,41.39726327,"WEB","EMAIL"
"275",149512,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,4,2015,15,4,2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Carrer","Josep Pla",45,434234.1681,4584645.902,2.213117427,41.41067167,"WEB","EMAIL"
"276",150112,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,4,2015,16,4,2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",2,"Avinguda","Meridiana",171,432017.3866,4584906.114,2.186567112,41.41283087,"TELÈFON","NO VOL RESPOSTA"
"277",150056,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,4,2015,16,4,2015,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Passeig","Colom",24,431329.9998,4580982.454,2.178788062,41.37743324,"WEB","EMAIL"
"278",150129,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",10,4,2015,16,4,2015,2,"Eixample",7,"la Dreta de l'Eixample",68,"Plaça","Tetuan",0,431032.7647,4583007.493,2.175003304,41.39564674,"WEB","EMAIL"
"279",150131,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",11,4,2015,16,4,2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Gran Via","Corts Catalanes",585,430104.2317,4582005.874,2.164012762,41.38654532,"TELÈFON","EMAIL"
"280",150473,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",29,3,2015,17,4,2015,6,"Gràcia",31,"la Vila de Gràcia",46,"Carrer","Torrent de l'Olla",11,429836.8387,4583388.82,2.160654727,41.39897776,"WEB","IMMEDIATA"
"281",150415,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,4,2015,17,4,2015,6,"Gràcia",31,"la Vila de Gràcia",56,"Carrer","Venus",1,429938.7127,4583496.299,2.161860858,41.39995466,"WEB","EMAIL"
"282",150470,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",9,4,2015,17,4,2015,6,"Gràcia",31,"la Vila de Gràcia",49,"Carrer","Pere Serafí",2,429469.0225,4583558.477,2.15623532,41.40047362,"TELÈFON","IMMEDIATA"
"283",150600,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",9,4,2015,17,4,2015,10,"Sant Martí",65,"el Clot",39,"Avinguda","Meridiana",117,432012.5377,4584381.406,2.186568054,41.40810459,"TELÈFON","NO VOL RESPOSTA"
"284",150735,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",15,4,2015,17,4,2015,9,"Sant Andreu",61,"la Sagrera",71,"Avinguda","Meridiana",335,431926.1509,4586413.174,2.18530593,41.42639674,"MÒBIL","SMS"
"285",150425,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",16,4,2015,17,4,2015,1,"Ciutat Vella",3,"la Barceloneta",32,"Plaça","Mar",1,432223.7723,4580735.79,2.189503072,41.37528738,"TELÈFON","IMMEDIATA"
"286",150426,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",16,4,2015,17,4,2015,1,"Ciutat Vella",3,"la Barceloneta",36,"Passeig","Marítim de la Barceloneta",11,432549.6328,4581391.908,2.193326459,41.38122425,"TELÈFON","IMMEDIATA"
"287",150808,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",14,4,2015,18,4,2015,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Carrer","Poeta Cabanyes",40,430162.8405,4580522.17,2.164884658,41.37318716,"TELÈFON","NO VOL RESPOSTA"
"288",151157,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",14,4,2015,20,4,2015,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Carrer","Carreras i Candi",31,427007.3465,4580643.629,2.12714063,41.37400109,"WEB","EMAIL"
"289",151011,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",15,4,2015,20,4,2015,2,"Eixample",5,"el Fort Pienc",14,"Carrer","Los Castillejos",179,431783.7852,4583714.629,2.183906575,41.40207975,"WEB","IMMEDIATA"
"290",151991,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",31,3,2015,21,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"291",151992,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",11,4,2015,21,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"292",151994,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",14,4,2015,21,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"INSTÀNCIA","EMAIL"
"293",151948,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",16,4,2015,21,4,2015,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Provença",450,430949.9936,4583927.026,2.173908406,41.40392156,"WEB","EMAIL"
"294",151950,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",17,4,2015,21,4,2015,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Provença",450,430949.9936,4583927.026,2.173908406,41.40392156,"WEB","EMAIL"
"295",152118,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,9,2014,22,4,2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Carrer","Londres",1,428400.3305,4582204.122,2.143612007,41.38818101,"TELÈFON","EMAIL"
"296",152451,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",1,10,2014,22,4,2015,2,"Eixample",6,"la Sagrada Família",35,"Avinguda","Gaudí",24,431018.6516,4584179.525,2.174700949,41.40620164,"TELÈFON","EMAIL"
"297",152417,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",26,11,2014,22,4,2015,2,"Eixample",10,"Sant Antoni",173,"Avinguda","Paral.lel",146,429688.9805,4580748.498,2.159192555,41.37518436,"WEB","EMAIL"
"298",152424,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",17,12,2014,22,4,2015,2,"Eixample",5,"el Fort Pienc",17,"Gran Via","Corts Catalanes",705,431324.9346,4583200.927,2.178476002,41.39741393,"TELÈFON","SMS"
"299",152130,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",8,1,2015,22,4,2015,10,"Sant Martí",65,"el Clot",40,"Avinguda","Meridiana",88,432061.9795,4584225.116,2.187177086,41.4067011,"TELÈFON","EMAIL"
"300",152086,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",21,1,2015,22,4,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Avinguda","Diagonal",568,428941.7685,4582885.473,2.150007406,41.3943657,"WEB","EMAIL"
"301",152511,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",2,3,2015,22,4,2015,1,"Ciutat Vella",1,"el Raval",20,"Plaça","Àngels",1,430417.8092,4581610.054,2.167808378,41.38300748,"WEB","EMAIL"
"302",152457,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",11,3,2015,22,4,2015,2,"Eixample",7,"la Dreta de l'Eixample",71,"Carrer","Diputació",347,430852.7218,4582926.617,2.172859053,41.39490285,"WEB","EMAIL"
"303",152462,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,3,2015,22,4,2015,2,"Eixample",10,"Sant Antoni",173,"Carrer","Parlament",1,429850.132,4580782.908,2.161115489,41.37550834,"TELÈFON","CARTA"
"304",152507,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",31,3,2015,22,4,2015,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"305",152069,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",15,4,2015,22,4,2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Carrer","Sant Pere Més Alt",62,431243.9493,4582254.976,2.177614706,41.38888712,"WEB","EMAIL"
"306",152060,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",15,4,2015,22,4,2015,1,"Ciutat Vella",1,"el Raval",19,"Carrer","Hospital",56,430626.3593,4581325.514,2.170334928,41.38046272,"WEB","EMAIL"
"307",152074,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,4,2015,22,4,2015,3,"Sants-Montjuïc",18,"Sants",110,"Avinguda","Madrid",200,427569.3503,4581420.083,2.133767645,41.38104509,"TELÈFON","EMAIL"
"308",152154,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,4,2015,22,4,2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",91,"Avinguda","República Argentina",85,428592.2497,4584690.499,2.14561401,41.41059189,"TELÈFON","EMAIL"
"309",152444,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,4,2015,22,4,2015,9,"Sant Andreu",60,"Sant Andreu",43,"Avinguda","Meridiana",482,431876.5608,4587457.61,2.184594795,41.4357994,"WEB","EMAIL"
"310",152445,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,4,2015,22,4,2015,9,"Sant Andreu",60,"Sant Andreu",43,"Avinguda","Meridiana",482,431876.5608,4587457.61,2.184594795,41.4357994,"WEB","EMAIL"
"311",152443,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",19,4,2015,22,4,2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Plaça","Doctor Serrat",1,432010.6582,4584719.763,2.186507553,41.4111519,"WEB","EMAIL"
"312",152510,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",20,4,2015,22,4,2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",80,"Carrer","Sant Hermenegild",21,428514.1213,4583869.37,2.144776303,41.40318937,"MÒBIL","SMS"
"313",152442,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,4,2015,22,4,2015,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Carrer","Vila i Vilà",50,430586.9018,4580603.189,2.16994581,41.37395356,"INSTÀNCIA","EMAIL"
"314",152697,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",22,4,2015,23,4,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Carrer","Muntaner",370,428342.5348,4583441.982,2.142774331,41.39932478,"WEB","IMMEDIATA"
"315",153552,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",26,2,2015,24,4,2015,7,"Horta-Guinardó",37,"el Carmel",63,"Carrer","Murtra",101,429303.8463,4585942.937,2.15398092,41.42193501,"WEB","EMAIL"
"316",153561,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",2,3,2015,24,4,2015,10,"Sant Martí",65,"el Clot",39,"Avinguda","Meridiana",116,432064.1027,4584383.504,2.187184706,41.40812784,"WEB","EMAIL"
"317",153383,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",4,3,2015,24,4,2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Carrer","Copèrnic",72,428370.859,4583720.917,2.143080129,41.40183956,"WEB","EMAIL"
"318",153269,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,3,2015,24,4,2015,6,"Gràcia",31,"la Vila de Gràcia",45,"Passeig","Gràcia",112,429731.6539,4583170.032,2.159421947,41.39699802,"WEB","EMAIL"
