"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"686",319023,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,6,2016,28,6,2016,2,"Eixample",10,"Sant Antoni",152,"Gran Via","Corts Catalanes",436,429231.7183,4581079.294,2.153686378,41.37812365,"WEB","EMAIL"
"687",319014,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,6,2016,28,6,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Carrer","Comte d'Urgell",73,429553.0597,4581590.763,2.157469425,41.38275847,"TELÈFON","EMAIL"
"688",319532,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",23,6,2016,28,6,2016,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Travessera","Gràcia",433,430862.8804,4584709.947,2.172776875,41.41096558,"TELÈFON","EMAIL"
"689",319218,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,6,2016,28,6,2016,3,"Sants-Montjuïc",18,"Sants",98,"Carrer","Antoni de Capmany",30,427452.0508,4580460.392,2.132479826,41.37239095,"TELÈFON","EMAIL"
"690",319219,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,6,2016,28,6,2016,3,"Sants-Montjuïc",18,"Sants",98,"Carrer","Antoni de Capmany",30,427452.0508,4580460.392,2.132479826,41.37239095,"TELÈFON","EMAIL"
"691",319209,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,6,2016,28,6,2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Carrer","Muntaner",43,429796.4396,4581923.699,2.16034132,41.38577839,"WEB","EMAIL"
"692",319210,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,6,2016,28,6,2016,2,"Eixample",7,"la Dreta de l'Eixample",77,"Rambla","Catalunya",2,430474.1491,4582123.931,2.168423157,41.38764068,"WEB","EMAIL"
"693",319362,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",28,6,2016,28,6,2016,8,"Nou Barris",48,"la Guineueta",55,"Carrer","Lorena",49,430865.6237,4587655.95,2.17247287,41.43749938,"MÒBIL","EMAIL"
"694",319873,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,6,2016,29,6,2016,7,"Horta-Guinardó",40,"Montbau",94,"Passeig","Vall d'Hebron",119,428429.0491,4586626.958,2.143432395,41.42801824,"WEB","EMAIL"
"695",319581,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,6,2016,29,6,2016,1,"Ciutat Vella",1,"el Raval",19,"Carrer","Riera Baixa",2,430483.0048,4581288.673,2.168624897,41.38011853,"TELÈFON","IMMEDIATA"
"696",319919,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",28,6,2016,29,6,2016,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Carrer","Comtal",34,430989.0702,4582031.802,2.174591846,41.38685524,"TELÈFON","NO VOL RESPOSTA"
"697",320522,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",15,6,2016,30,6,2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Passeig","Sant Joan",189,430075.0271,4583910.092,2.163443615,41.40369342,"WEB","EMAIL"
"698",320552,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",23,6,2016,30,6,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"699",320553,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",24,6,2016,30,6,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"700",320391,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",25,6,2016,30,6,2016,1,"Ciutat Vella",3,"la Barceloneta",42,"Passeig","Joan Borbó Comte Barcelona",1,432016.9964,4581452.186,2.186950239,41.38172232,"TELÈFON","CARTA"
"701",320584,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",28,6,2016,30,6,2016,4,"Les Corts",21,"Pedralbes",52,"Plaça","Pius XII",9998,426645.3092,4582117.599,2.12263339,41.38724361,"MÒBIL","EMAIL"
"702",320556,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",28,6,2016,30,6,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"703",320539,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",29,6,2016,30,6,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Avinguda","Marquès de l'Argentera",22,431920.9832,4581833.115,2.185759269,41.38514513,"MÒBIL","EMAIL"
"704",321075,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,6,2016,1,7,2016,10,"Sant Martí",68,"el Poblenou",68,"Avinguda","Diagonal",149,432938.632,4584111.033,2.197677165,41.4057472,"WEB","EMAIL"
"705",321059,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,6,2016,1,7,2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1,"Carrer","Ruiz de Padrón",106,431891.3124,4585294.753,2.185014988,41.41632054,"TELÈFON","EMAIL"
"706",321014,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,6,2016,1,7,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Passeig","Isabel II",1,431662.3783,4581511.204,2.182702904,41.38222385,"WEB","EMAIL"
"707",321085,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,6,2016,1,7,2016,6,"Gràcia",31,"la Vila de Gràcia",57,"Carrer","Perill",16,429908.2572,4583435.044,2.16150365,41.39940031,"WEB","IMMEDIATA"
"708",320866,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,6,2016,1,7,2016,3,"Sants-Montjuïc",18,"Sants",105,"Passeig","Sant Antoni",12,427816.6836,4580886.966,2.136788794,41.37626573,"INSTÀNCIA","CARTA"
"709",320869,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,6,2016,1,7,2016,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Gran Via","Corts Catalanes",351,428667.3138,4580599.623,2.146993862,41.37375358,"TELÈFON","EMAIL"
"710",321361,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",19,6,2016,4,7,2016,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Passatge","Martras",29,429714.7091,4580159.204,2.159568515,41.36987902,"WEB","EMAIL"
"711",321928,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,6,2016,4,7,2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Carretera","Aigües",203,426405.4961,4584923.583,2.119424311,41.41249392,"TELÈFON","EMAIL"
"712",321648,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",23,6,2016,4,7,2016,9,"Sant Andreu",61,"la Sagrera",68,"Avinguda","Meridiana",285,432031.451,4586006.468,2.186611735,41.42274259,"INSTÀNCIA","CARTA"
"713",321927,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",30,6,2016,4,7,2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Carrer","Madrazo",130,428335.7927,4583033.346,2.14274205,41.39564376,"TELÈFON","IMMEDIATA"
"714",322123,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,6,2016,5,7,2016,2,"Eixample",10,"Sant Antoni",150,"Plaça","Espanya",1,428950.2186,4580780.816,2.150355282,41.37541055,"WEB","EMAIL"
"715",322277,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",24,6,2016,5,7,2016,3,"Sants-Montjuïc",18,"Sants",104,"Carrer","Sants",1,428142.9412,4580764.558,2.140704465,41.37519244,"WEB","EMAIL"
"716",322138,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,6,2016,5,7,2016,2,"Eixample",5,"el Fort Pienc",14,"Avinguda","Diagonal",217,431829.9224,4583729.069,2.18445685,41.40221372,"MÒBIL","EMAIL"
"717",322278,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,6,2016,5,7,2016,2,"Eixample",7,"la Dreta de l'Eixample",83,"Passeig","Gràcia",107,429738.4122,4583070.325,2.159514353,41.39610059,"WEB","EMAIL"
"718",322295,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,6,2016,5,7,2016,2,"Eixample",7,"la Dreta de l'Eixample",82,"Plaça","Joan Carles I",9999,429737.1605,4583113.091,2.159494419,41.39648566,"TELÈFON","CARTA"
"719",322274,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,6,2016,5,7,2016,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Avinguda","Reina Maria Cristina",0,429003.3567,4580516.197,2.151021655,41.37303191,"TELÈFON","CARTA"
"720",322281,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,6,2016,5,7,2016,3,"Sants-Montjuïc",18,"Sants",106,"Plaça","Països Catalans",1,428155.6929,4581245.507,2.14079993,41.37952531,"WEB","EMAIL"
"721",322044,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",1,7,2016,5,7,2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Passeig","Pujades",31,431948.3603,4582499.802,2.18601178,41.39115211,"WEB","EMAIL"
"722",322356,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",3,7,2016,5,7,2016,4,"Les Corts",19,"les Corts",23,"Avinguda","Diagonal",648,427533.3371,4582457.685,2.133212885,41.39038711,"MÒBIL","EMAIL"
"723",323009,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",5,7,2016,6,7,2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Platja","Llevant",0,434639.5926,4583963.88,2.21804152,41.40456193,"TELÈFON","EMAIL"
"724",322944,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",6,7,2016,6,7,2016,1,"Ciutat Vella",1,"el Raval",20,"Carrer","Montalegre",6,430341.4759,4581726.03,2.166882204,41.38404543,"WEB","IMMEDIATA"
"725",323493,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",28,6,2016,7,7,2016,4,"Les Corts",21,"Pedralbes",53,"Carrer","John M. Keynes",1,426092.8201,4582090.156,2.116029385,41.38694586,"WEB","EMAIL"
"726",323344,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",1,7,2016,7,7,2016,1,"Ciutat Vella",3,"la Barceloneta",36,"Platja","Barceloneta",0,432533.4453,4581201.156,2.19315412,41.37950484,"ALTRES SUPORTS","EMAIL"
"727",323594,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,7,2016,7,7,2016,2,"Eixample",10,"Sant Antoni",150,"Gran Via","Corts Catalanes",410,429086.5079,4580923.703,2.151968202,41.37670951,"WEB","EMAIL"
"728",324501,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,5,2016,8,7,2016,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Carretera","Bordeta",8,428690.9661,4580632.782,2.147272769,41.37405433,"MÒBIL","SMS"
"729",324177,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",1,7,2016,8,7,2016,9,"Sant Andreu",61,"la Sagrera",55,"Carrer","Dublín",19,431941.3018,4586651.449,2.185460411,41.42854409,"MÒBIL","SMS"
"730",324160,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,7,2016,8,7,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Carrer","Sant Pere Més Alt",62,431243.9493,4582254.976,2.177614706,41.38888712,"WEB","EMAIL"
"731",324828,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",7,7,2016,8,7,2016,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Carrer","Duran i Bas",16,431000.8071,4581885.808,2.174748839,41.38554132,"TELÈFON","EMAIL"
"732",324416,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,7,2016,8,7,2016,2,"Eixample",6,"la Sagrada Família",22,"Avinguda","Diagonal",294,431758.2028,4583793.449,2.183591668,41.40278749,"WEB","EMAIL"
"733",324419,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,7,2016,8,7,2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Carrer","Consell de Cent",273,429847.1202,4582129.012,2.160923641,41.387632,"WEB","EMAIL"
"734",324867,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",8,7,2016,8,7,2016,10,"Sant Martí",68,"el Poblenou",67,"Carrer","Tànger",147,432748.1888,4583985.692,2.195412842,41.40460239,"PROXIMITAT GUB","IMMEDIATA"
"735",324871,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",8,7,2016,8,7,2016,10,"Sant Martí",68,"el Poblenou",67,"Carrer","Tànger",147,432748.1888,4583985.692,2.195412842,41.40460239,"PROXIMITAT GUB","IMMEDIATA"
"736",324819,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",8,7,2016,8,7,2016,10,"Sant Martí",68,"el Poblenou",67,"Carrer","Tànger",142,432742.9585,4583948.19,2.195354441,41.40426418,"TELÈFON","NO VOL RESPOSTA"
"737",324997,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",17,6,2016,11,7,2016,7,"Horta-Guinardó",35,"el Guinardó",39,"Carrer","Mas Casanovas",90,430860.1283,4585103.52,2.172698975,41.41451012,"WEB","IMMEDIATA"
"738",325544,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",6,7,2016,11,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","NO VOL RESPOSTA"
"739",325252,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",11,7,2016,11,7,2016,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Carrer","Ample",35,431446.5128,4581353.278,2.180139337,41.38078308,"TELÈFON","NO VOL RESPOSTA"
"740",326417,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,6,2016,12,7,2016,10,"Sant Martí",65,"el Clot",41,"Plaça","Glòries Catalanes",0,432078.3117,4583977.141,2.187400296,41.40446905,"WEB","EMAIL"
"741",326267,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,6,2016,12,7,2016,8,"Nou Barris",48,"la Guineueta",58,"Via","Favència",96,430476.6925,4588107.034,2.167765994,41.44152853,"INSTÀNCIA","NO VOL RESPOSTA"
"742",326420,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,6,2016,12,7,2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"Carrer","Bac de Roda",52,433748.9888,4584040.677,2.207379085,41.40518073,"WEB","EMAIL"
"743",326422,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,6,2016,12,7,2016,10,"Sant Martí",65,"el Clot",41,"Plaça","Glòries Catalanes",0,432078.3117,4583977.141,2.187400296,41.40446905,"INSTÀNCIA","EMAIL"
"744",326421,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",1,7,2016,12,7,2016,10,"Sant Martí",72,"Sant Martí de Provençals",105,"Carrer","Selva de Mar",169,433217.0461,4585112.921,2.200897226,41.41479411,"MÒBIL","EMAIL"
"745",326333,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",6,7,2016,12,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"746",326645,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",7,7,2016,12,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"747",326233,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",7,7,2016,12,7,2016,10,"Sant Martí",65,"el Clot",28,"Avinguda","Meridiana",190,432069.6049,4584928.273,2.187189371,41.41303486,"WEB","EMAIL"
"748",326124,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",11,7,2016,12,7,2016,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Carrer","Sant Domènec del Call",15,431056.3899,4581584.549,2.17544784,41.38283274,"INSTÀNCIA","EMAIL"
"749",327352,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",4,7,2016,13,7,2016,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Carrer","Jane Addams",18,427715.7096,4579320.463,2.135768161,41.36214775,"WEB","EMAIL"
"750",327129,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",7,7,2016,13,7,2016,2,"Eixample",5,"el Fort Pienc",18,"Carrer","Sicília",191,431050.6305,4583509.607,2.175159818,41.40017065,"TELÈFON","EMAIL"
"751",327130,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",7,7,2016,13,7,2016,2,"Eixample",5,"el Fort Pienc",14,"Carrer","Padilla",170,431675.8137,4583671.556,2.182619863,41.40168263,"MÒBIL","EMAIL"
"752",327414,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",8,7,2016,13,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"753",327171,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",10,7,2016,13,7,2016,2,"Eixample",6,"la Sagrada Família",53,"Carrer","Sicília",197,430996.0459,4583564.913,2.174500584,41.40066408,"WEB","EMAIL"
"754",327462,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",11,7,2016,13,7,2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Carrer","Sancho de Ávila",113,432581.4639,4583636.136,2.193457301,41.40144007,"MÒBIL","EMAIL"
"755",327529,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",11,7,2016,13,7,2016,1,"Ciutat Vella",1,"el Raval",21,"Carrer","Tallers",74,430225.3687,4581846.868,2.165479784,41.38512372,"MÒBIL","EMAIL"
"756",327121,"CONSULTA","Mobilitat","A peu o en bicicleta","Associacions i entitats",11,7,2016,13,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"757",327184,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",11,7,2016,13,7,2016,2,"Eixample",6,"la Sagrada Família",53,"Carrer","Sicília",197,430996.0459,4583564.913,2.174500584,41.40066408,"MÒBIL","EMAIL"
"758",327213,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",12,7,2016,13,7,2016,2,"Eixample",5,"el Fort Pienc",19,"Avinguda","Diagonal",9994,431072.4607,4583531.394,2.175418466,41.40036874,"MÒBIL","EMAIL"
"759",327336,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,7,2016,13,7,2016,1,"Ciutat Vella",1,"el Raval",18,"Carrer","Joaquín Costa",48,430212.9949,4581612.24,2.16535883,41.38300942,"TELÈFON","IMMEDIATA"
"760",327910,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",19,6,2016,14,7,2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Carrer","Sardenya",545,430014.9988,4584805.749,2.162621955,41.41175505,"TELÈFON","IMMEDIATA"
"761",327908,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,6,2016,14,7,2016,6,"Gràcia",31,"la Vila de Gràcia",29,"Carrer","Escorial",167,429649.8251,4584653.154,2.158270806,41.4103488,"TELÈFON","IMMEDIATA"
"762",327891,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,6,2016,14,7,2016,6,"Gràcia",31,"la Vila de Gràcia",58,"Carrer","Venus",7,429968.0486,4583470.066,2.1622148,41.39972095,"WEB","IMMEDIATA"
"763",327793,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,7,2016,14,7,2016,1,"Ciutat Vella",1,"el Raval",8,"Carrer","Riereta",15,430429.6343,4581103.577,2.168007935,41.37844682,"TELÈFON","IMMEDIATA"
"764",329030,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",5,5,2016,15,7,2016,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Ronda","Guinardó",21,430056.6464,4584875.813,2.163112123,41.41238972,"TELÈFON","EMAIL"
"765",329027,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,6,2016,15,7,2016,7,"Horta-Guinardó",35,"el Guinardó",27,"Carrer","Doctor Cadevall",11,430531.8386,4585468.345,2.168729286,41.41776765,"TELÈFON","IMMEDIATA"
"766",328518,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",6,7,2016,15,7,2016,2,"Eixample",10,"Sant Antoni",168,"Carrer","Comte Borrell",71,429876.2383,4581076.247,2.161393711,41.37815263,"TELÈFON","EMAIL"
"767",328523,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",13,7,2016,15,7,2016,2,"Eixample",7,"la Dreta de l'Eixample",69,"Carrer","Bailèn",86,430751.3468,4583081.224,2.171628845,41.39628662,"INSTÀNCIA","EMAIL"
"768",328524,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",13,7,2016,15,7,2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Carrer","Tavern",29,428373.2744,4583506.054,2.143134443,41.3999046,"WEB","EMAIL"
"769",328528,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",14,7,2016,15,7,2016,10,"Sant Martí",70,"el Besòs i el Maresme",84,"Carrer","Alfons el Magnànim",57,434432.2324,4585165.401,2.215430735,41.41536685,"TELÈFON","EMAIL"
"770",328526,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",14,7,2016,15,7,2016,1,"Ciutat Vella",3,"la Barceloneta",36,"Carrer","Doctor Aiguader",88,432610.6175,4581871.801,2.194002365,41.38555163,"WEB","EMAIL"
"771",329025,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",14,7,2016,15,7,2016,7,"Horta-Guinardó",35,"el Guinardó",27,"Carrer","Doctor Cadevall",11,430531.8386,4585468.345,2.168729286,41.41776765,"TELÈFON","IMMEDIATA"
"772",329488,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",3,7,2016,18,7,2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Carrer","Rosa Sensat",1,432873.6359,4582387.545,2.197090699,41.39021879,"MÒBIL","EMAIL"
"773",330383,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,6,2016,19,7,2016,2,"Eixample",5,"el Fort Pienc",19,"Avinguda","Diagonal",277,431180.6911,4583555.221,2.176710391,41.40059262,"WEB","EMAIL"
"774",330378,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,6,2016,19,7,2016,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Carrer","Diputació",2,428748.6927,4580833.206,2.147939443,41.3758646,"WEB","EMAIL"
"775",329790,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",11,7,2016,19,7,2016,1,"Ciutat Vella",1,"el Raval",18,"Carrer","Àngels",1,430475.7182,4581475.079,2.168516377,41.38179681,"MÒBIL","EMAIL"
"776",329903,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",15,7,2016,19,7,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Plaça","Santa Caterina",1,431333.7125,4581861.565,2.178732841,41.38535146,"TELÈFON","EMAIL"
"777",329799,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,7,2016,19,7,2016,1,"Ciutat Vella",3,"la Barceloneta",41,"Carrer","Rector Bruguera",19,432088.5537,4581334.465,2.187819145,41.38066809,"WEB","EMAIL"
"778",329905,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",18,7,2016,19,7,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Carrer","Marquesa",8,431893.1526,4581633.727,2.185448854,41.38334694,"MÒBIL","EMAIL"
"779",330943,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",11,4,2016,20,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"INSTÀNCIA","EMAIL"
"780",330555,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,6,2016,20,7,2016,2,"Eixample",7,"la Dreta de l'Eixample",75,"Carrer","Méndez Núñez",19,431191.1794,4582409.06,2.176966089,41.39027041,"MÒBIL","EMAIL"
"781",330941,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",21,6,2016,20,7,2016,4,"Les Corts",19,"les Corts",33,"Carrer","Joan Güell",0,427421.1714,4581461.394,2.131990751,41.38140381,"TELÈFON","EMAIL"
"782",330623,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,7,2016,20,7,2016,1,"Ciutat Vella",1,"el Raval",20,"Carrer","Montalegre",6,430341.4759,4581726.03,2.166882204,41.38404543,"WEB","IMMEDIATA"
"783",331189,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",5,4,2016,21,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"MÒBIL","EMAIL"
"784",331541,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",25,6,2016,21,7,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"MÒBIL","EMAIL"
"785",331627,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",8,7,2016,21,7,2016,2,"Eixample",6,"la Sagrada Família",26,"Carrer","Aragó",463,431386.5836,4583837.276,2.179141283,41.40315059,"WEB","EMAIL"
"786",331620,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",11,7,2016,21,7,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Avinguda","Roma",5,428407.4325,4581408.406,2.143790966,41.38101492,"WEB","EMAIL"
"787",331609,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",12,7,2016,21,7,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"Avinguda","Josep Tarradellas",62,428341.5542,4581914.126,2.142943373,41.38556389,"TELÈFON","EMAIL"
